,0
418,125979.36837014831
419,134011.36559094564
420,235584.53645817493
421,243776.1032630745
422,183101.94773485657
423,199670.70791414313
424,223890.7941872178
425,277982.22766140883
426,213452.25550401807
427,270465.0485162021
428,166834.0818775449
429,113350.8377490082
430,128256.97216415808
431,93997.34580656677
432,122846.93860550772
433,116653.47624262611
434,124705.05941399556
435,120565.5796086364
436,109829.91956472579
437,112211.45154518152
438,166561.8813664459
439,163525.8316057861
440,162362.10895856813
441,146092.79495383278
442,238153.6917284271
443,145886.9095104699
444,199902.34701109107
445,155581.82277996815
446,184451.55901686577
447,117881.52047067632
448,141397.10942634955
449,125757.23489601366
450,218836.37809186056
451,321479.3081857107
452,140103.14386789652
453,67823.99274804904
454,272758.363709124
455,65451.34722520625
456,241475.97671279593
457,143564.3202607817
458,171583.3381246052
459,153574.74693783195
460,339840.62463454925
461,292692.6293816067
462,236447.1203595405
463,215669.4120642061
464,193050.93515806785
465,343755.5471784345
466,129652.40826312189
467,152998.8060171044
468,121255.46058050635
469,131641.18681865968
470,140235.38501463944
471,137090.47070492367
472,185104.86380910018
473,179095.0415665729
474,168644.74864702427
475,186435.46977918767
476,180889.88594985887
477,163925.57660176908
478,228659.21084779358
479,189728.56310161427
480,170421.32968435035
481,178102.8806707362
482,215025.60963501624
483,352297.865218586
484,364057.62015379703
485,127622.65882438414
486,284188.83819260966
487,166006.93884101848
488,234273.34812186938
489,190569.82354697058
490,228662.83483291173
491,200622.79500854923
492,164038.5302081243
493,183000.32411174
494,130954.91100064608
495,328675.2554387687
496,149442.56437868776
497,306902.4906572561
498,144610.20728890187
499,112662.82760295547
500,123791.05856598428
501,100125.07415145198
502,109663.53515274687
503,103288.2193607162
504,144495.1912868697
505,138305.0971647829
506,278976.27183496905
507,406589.62721375335
508,358278.98628767097
509,400724.95893242786
510,475587.43226052914
511,361125.0119126159
512,277404.4067021765
513,332877.56627126073
514,483249.7523006242
515,270431.9188178196
516,345682.4830700762
517,342477.60245081555
518,308446.2026468155
519,194559.84630309374
520,318751.330037952
521,220833.75782311778
522,210187.37099050032
523,173462.35223829618
524,233874.1675889162
525,205355.62904566058
526,191126.40470001678
527,174203.0273518346
528,194984.2696541631
529,212370.74830443144
530,225633.3116342054
531,213657.97783253825
532,171659.84187992229
533,224106.95851715058
534,182870.69666360127
535,238444.34851907732
536,302368.391064261
537,278774.12174665014
538,270580.7928800461
539,319414.0749924916
540,273829.1133985109
541,231065.64911186328
542,249952.0339780695
543,283514.45373093575
544,220156.81869433192
545,219096.074376549
546,246311.9962340032
547,203706.4965561225
548,194520.42331609168
549,192756.96960630672
550,136494.29933081806
551,172312.97695086824
552,171740.06011447374
553,178603.39485425997
554,196080.57249510186
555,187879.6465433391
556,187686.03305929826
557,121983.50011653939
558,135672.4040419234
559,95975.16909057849
560,102783.38609549463
561,170141.1234101304
562,134880.78596922173
563,277190.59462488344
564,355209.0492186656
565,175697.7712370291
566,161160.8840697452
567,151638.9504437284
568,162635.1325091243
569,261419.7431476216
570,236589.49817300864
571,249041.61716904747
572,248650.31745683888
573,173946.12448448842
574,219243.11754965846
575,200536.8219659722
576,206169.76877649373
577,329778.1612434052
578,217803.72622714884
579,288648.822622214
580,276493.3190547616
581,209393.75351560608
582,175431.8149021414
583,182903.89688695697
584,214058.93617555633
585,143004.74650997456
586,137019.46683302973
587,144288.93896983936
588,144534.15858419027
589,169652.83062461918
590,111397.20127341122
591,124314.97289884576
592,150002.85545325122
593,94353.95891955004
594,145744.25057696577
595,151027.04916414668
596,110396.8111798151
597,203812.90075792253
598,126096.38773960844
599,172096.04312634905
600,171784.10396099873
601,123002.427484185
602,118104.54593710456
603,127763.69864062294
604,112979.42277819612
605,155461.62184089885
606,122216.83914267023
607,142531.13838960914
608,90826.34028500962
609,119655.14165195172
610,103113.52117001388
611,143230.1861971448
612,130755.24122520158
613,179861.96854586017
614,147080.62608481848
615,119774.24865267007
616,145970.62577002944
617,119112.94063930878
618,132326.6832427702
619,117225.5762597311
620,125622.5916810446
621,113920.96080909361
622,140939.3868458006
623,110911.25581355968
624,111614.01951170937
625,114525.60648396434
626,119696.68023613424
627,95102.91853284673
628,82573.61263513217
629,127780.1368959567
630,95061.09947985837
631,117546.6138080307
632,112326.82850579885
633,108595.22699626308
634,137044.58843645258
635,86739.91970621867
636,99007.73043182511
637,140058.27277801296
638,61486.272067491416
639,70492.96852382174
640,107400.42664617545
641,127651.8699138811
642,102072.06030089255
643,135785.90571217082
644,120443.16247016763
645,61141.99547157805
646,182681.14322892632
647,112909.25218319488
648,103735.51785045597
649,121309.81447630606
650,126788.65870138636
651,131610.05971069864
652,113056.17555067873
653,115655.30504135895
654,149336.98340744065
655,115073.9788478424
656,139292.2802652253
657,122294.87219445531
658,110835.94226573709
659,118555.84675124676
660,89922.7285316935
661,110800.22616540869
662,89441.88101312083
663,151764.48764746686
664,118599.17854826488
665,139999.25131045742
666,158413.02833836633
667,127814.00482285745
668,96700.27201164883
669,124221.8822358857
670,142426.21705389238
671,111056.66766740632
672,118435.2794153685
673,124889.41482774266
674,100757.01370061211
675,69247.97911924496
676,101207.00791886856
677,120818.03877904508
678,148889.41420053752
679,142020.54946732346
680,173761.613654585
681,123199.6572359087
682,146957.31839612545
683,110402.3924581048
684,139905.90557354758
685,168030.35921832168
686,122822.48142065217
687,139823.66587568802
688,150775.76970165866
689,218976.5591829606
690,123813.08966198242
691,150902.17203456667
692,174479.81664353938
693,97644.7231229705
694,140222.50304990588
695,263325.34885074635
696,226133.7852647376
697,238819.44106205346
698,209199.1661882162
699,181368.9410875319
700,236947.72170525955
701,377128.63791734376
702,311525.25527277595
703,245523.6701312767
704,192919.0363877198
705,160223.27697297535
706,219360.170934545
707,181762.05482343913
708,189669.6295809529
709,204964.14051061124
710,159221.50952318058
711,130862.79784328438
712,179687.7577587568
713,220402.92591992763
714,288470.3184285381
715,299277.96919018554
716,234668.29881296578
717,208737.24306891102
718,137787.17785572127
719,198416.7421369516
720,188834.06497577025
721,219011.2677008431
722,189656.59480886065
723,117220.81422593667
724,124569.63058997151
725,144269.38662337087
726,155555.6495736751
727,156213.52388805136
728,294818.1757179299
729,81656.7842488774
730,80372.84303712989
731,78820.5378184884
732,109042.0502690997
733,104892.64568571739
734,95544.17920876226
735,92850.69732469994
736,118884.31159111248
737,157833.8928939739
738,191549.27741068962
739,146257.9452663514
740,148316.0361739483
741,214071.5900253052
742,135607.16848950705
743,166388.25317784504
744,114686.17964581514
745,138503.0820757732
746,222426.63415620555
747,263260.79435533885
748,219351.2374559565
749,125704.45634035706
750,119915.742150358
751,120169.35959034797
752,99516.27532117462
753,128547.65012065423
754,101849.75554344089
755,133682.61530653897
756,70465.10321901644
757,71723.04818593932
758,74489.8524543306
759,71336.06202962545
760,273640.9240310031
761,254253.33730741293
762,276685.71684374637
763,219743.70715493098
764,126973.09685458014
765,175283.65149248083
766,192677.47171259206
767,258436.66459020495
768,239279.32494216113
769,145473.87101163817
770,199330.2767664228
771,178098.354231446
772,164875.68588552807
773,237909.40477463207
774,210799.1465107024
775,249073.74155909586
776,292662.94560067094
777,205761.84759635082
778,107010.43942913153
779,151285.01981041784
780,138591.11205394278
781,121651.55599668369
782,130731.81749170301
783,106328.38899071085
784,106606.22385746294
785,137210.2399003097
786,122829.75189003607
787,129290.13258553972
788,123873.12389418928
789,130243.53092608206
790,103161.59009593948
791,175019.48766118474
792,155777.34853069388
793,182131.34258619114
794,185219.34134987462
795,173162.31972882195
796,213085.4419802665
797,161100.73944798365
798,178864.2190613246
799,160304.77694532502
800,195051.06131231145
801,208913.16168266028
802,358468.7075574549
803,460960.3702353962
804,150689.01657695297
805,286977.7322610014
806,335154.5892984899
807,404507.53546309564
808,155815.06142622555
809,197697.4169836103
810,205617.43922945557
811,192970.91061163938
812,159372.78754354944
813,178700.51873091853
814,149418.51804744825
815,182610.34111659657
816,173266.4786065424
817,149793.3868822968
818,127649.50709508349
819,116925.38179758131
820,165085.3300364004
821,177204.25177548177
822,110016.5049026381
823,112373.04478521051
824,140649.86936334535
825,122198.04893879806
826,354165.1479753171
827,265758.10423626885
828,341175.5991577161
829,428874.2548681082
830,329123.88118261663
831,425479.99470086157
832,439472.44326560653
833,398955.5762199013
834,456234.48569462955
835,257072.2205484582
836,334757.97590083873
837,324588.59132116655
838,357081.7296770932
839,326783.49731547595
840,311362.369842837
841,247345.12716659522
842,249956.67615440048
843,239016.9929679826
844,190648.63484915864
845,186556.9016383301
846,197724.31338167438
847,225057.60269709778
848,274877.8314592111
849,214273.40038904856
850,208969.08731475731
851,162037.77005894296
852,166318.68135992522
853,167432.97983808254
854,179599.87214108874
855,197471.61262140627
856,183364.49540508038
857,172825.77573829872
858,181636.7256471086
859,186247.6158203348
860,246197.65057197982
861,188494.72361593117
862,186198.49517403077
863,194343.79934381638
864,207531.3511584018
865,180138.90792168857
866,203123.4153730522
867,224706.7137068217
868,193135.3876812373
869,185959.21777092078
870,316553.9013508487
871,403559.8923374927
872,318963.21215634525
873,244300.77165879915
874,279034.18354295625
875,292809.12419052224
876,189721.2332853792
877,253297.29913318725
878,231633.64195539212
879,363506.87995164003
880,205098.0843986903
881,237147.44847251024
882,231000.26283315496
883,227201.11273547943
884,228787.16910259594
885,212327.3270071122
886,191102.49482205752
887,237703.901943906
888,167513.0004857828
889,300380.1383475001
890,235577.2002218616
891,240510.4586993979
892,240434.08333586316
893,134436.23305345268
894,139581.66752602506
895,147150.06444810756
896,186736.9913062681
897,187066.45152655625
898,132199.3856096918
899,117799.54170688422
900,144805.2269025407
901,252587.90811554732
902,137345.06146361993
903,163752.74630829509
904,222440.78962340087
905,193132.00490139984
906,216557.09615300145
907,208065.27826039513
908,202448.8943857253
909,167326.9414334777
910,159595.7787771824
911,183746.27657494985
912,279817.31894808426
913,311731.30318894103
914,243540.43020898476
915,262956.01708644873
916,308899.391988637
917,146926.10090934206
918,199868.6989693342
919,146218.8123250723
920,165749.68345327614
921,218314.38432832988
922,202356.9451435788
923,244564.62618829057
924,165790.36940951642
925,131586.54006865964
926,132641.65799625902
927,111114.840898731
928,115803.33650599189
929,144622.03345804435
930,144299.20475515717
931,113016.69411918556
932,168481.62413960404
933,139071.87090491227
934,215964.3314267534
935,144463.66058354793
936,214364.4869004413
937,136529.07575715962
938,68384.70289985368
939,73208.0957527631
940,125051.8740033341
941,135153.24872033225
942,146281.65775429088
943,146736.85953456588
944,155237.3788893532
945,144917.01398993618
946,125132.28074799657
947,153408.2615481386
948,119347.79954591735
949,159926.54363568124
950,112671.47302338542
951,151139.37354866834
952,125177.50345622882
953,149719.50729351264
954,130913.70172709653
955,125304.54267908218
956,133277.8182682977
957,135474.61575889162
958,122709.435720627
959,120768.13710646296
960,127241.2853665572
961,104646.31441300425
962,103848.96364326842
963,164833.51180328522
964,206099.04454445458
965,122377.72041305514
966,120501.2853342135
967,175594.4927245372
968,113408.38352782819
969,132873.94435980415
970,107270.35463742392
971,150353.83847629244
972,147167.48113467995
973,135294.41297655558
974,141566.99732577306
975,109801.06371741087
976,101093.93747902315
977,123487.62014186621
978,102162.93472957263
979,125806.23745439872
980,94882.3775447524
981,101661.72645248412
982,123050.88321150476
983,127126.03009371304
984,90977.48365492298
985,124185.11619312395
986,171290.41550908834
987,119819.64388706155
988,118959.72888781452
989,145315.95379500464
990,118482.83735344168
991,186253.70420848468
992,94465.65344374163
993,111908.69725243392
994,122406.20502394074
995,117809.1296592478
996,130249.17263670034
997,124591.61189033977
998,104402.47722211377
999,141466.60490057748
1000,126893.0613728122
1001,128386.24752310122
1002,117256.57688155885
1003,158523.88119531557
1004,137840.23526424743
1005,113996.5872023217
1006,134220.15296826046
1007,85910.36234936597
1008,81231.3578275611
1009,180214.8979322371
1010,213644.76317753337
1011,154321.51412633405
1012,105792.69012349824
1013,73263.05842250245
1014,208189.4773070403
1015,107085.5837900618
1016,109640.34553310263
1017,142447.92947198995
1018,99184.47575931615
1019,151450.4932765665
1020,120956.70800873487
1021,116580.99605814813
1022,111446.11949272663
1023,125547.00781837925
1024,125169.88651523113
1025,134782.2158778733
1026,160230.18397254864
1027,170179.73054641127
1028,155576.19568719526
1029,136082.71284227504
1030,102090.33093427424
1031,190819.19946375952
1032,145372.60611685412
1033,139669.38303720776
1034,84033.39230811718
1035,222335.51514793283
1036,146384.04619391402
1037,110389.5091833006
1038,90064.33874466817
1039,117259.74298090278
1040,128105.31710217187
1041,140801.56179072554
1042,92604.77412563702
1043,178642.62873134538
1044,222013.5800170569
1045,245995.2268840762
1046,267911.1013473225
1047,246300.99487788076
1048,216644.56200882504
1049,222007.16795010158
1050,173854.37447848567
1051,204837.57685305423
1052,222411.56440271405
1053,246238.66682268784
1054,143001.91937250856
1055,177280.31034583377
1056,148227.44196027465
1057,150121.80550146315
1058,232841.1179305188
1059,216354.32933929944
1060,183852.75378721894
1061,224186.98879390824
1062,116409.23434193796
1063,130522.391508913
1064,138999.05199629083
1065,131488.7032744946
1066,120215.47002147938
1067,126879.36164366697
1068,136017.8508565511
1069,132139.18268724985
1070,256635.62955165448
1071,223588.47700080724
1072,194914.92682216116
1073,225846.45712065732
1074,286748.9085049849
1075,228493.0441571956
1076,235475.48171990385
1077,181060.47567367123
1078,189112.93626564654
1079,177205.32387379732
1080,182180.49916131148
1081,156593.51863653612
1082,115633.74488586691
1083,113864.57479952805
1084,131021.74918299596
1085,122211.60769855476
1086,144613.90611906792
1087,165774.29023599313
1088,148252.02061919
1089,855150.131968716
1090,135700.8117787363
1091,129854.41398803996
1092,76280.95407441797
1093,91805.63058325017
1094,119534.90813022309
1095,99210.8051158416
1096,108814.67341695393
1097,163413.29476449816
1098,131963.77476824672
1099,161699.22700089935
1100,157512.5202149891
1101,139498.69257879123
1102,152679.56332719664
1103,206282.0074740766
1104,143922.17164901187
1105,146736.16537536416
1106,131015.41680899191
1107,203166.45776806946
1108,220789.92175166562
1109,120849.97146372966
1110,176396.85539860887
1111,146882.59317448846
1112,205752.8790515842
1113,269842.75787158817
1114,129128.45664218866
1115,110646.3607640035
1116,128884.52335145004
1117,91709.72388699224
1118,67526.29201273237
1119,83945.01527603298
1120,99748.62665091074
1121,112065.8968602019
1122,251721.62241743712
1123,169846.4286572085
1124,185581.0497688593
1125,218170.11466811286
1126,202443.6442006793
1127,136033.47380826587
1128,149150.29033758695
1129,199459.77964261893
1130,218821.17973463758
1131,202993.18589736507
1132,239386.89161094112
1133,179750.22453376267
1134,204811.94131312048
1135,272652.3531218439
1136,184466.18215986763
1137,286092.2115070385
1138,326172.10825128166
1139,131939.67348028315
1140,142908.9705042531
1141,87055.46277216183
1142,94528.68663382094
1143,90000.86335439209
1144,85639.1803055032
1145,140491.33238849178
1146,231276.1212892847
1147,197651.90381027156
1148,181717.18251986703
1149,107577.8299540031
1150,110044.7159326111
1151,158358.87880052524
1152,134048.8596124318
1153,124841.91176555076
1154,149903.30558054103
1155,149846.76379287892
1156,171170.40607256308
1157,180951.53089669626
1158,191551.01603946052
1159,192464.12742007582
1160,171059.686762195
1161,177492.01283963793
1162,236392.4653047507
1163,303862.2920775576
1164,266093.88619629404
1165,178281.07376866095
1166,165020.09078526162
1167,452903.44691376114
1168,508142.850975312
1169,378528.5014230023
1170,463742.7985782985
1171,391639.9533686776
1172,291018.75786292704
1173,397851.44531535136
1174,159801.4919747967
1175,177091.4580602471
1176,183388.6772665172
1177,245697.5793213912
1178,183394.4066114079
1179,150131.09328733757
1180,106103.93580621963
1181,178473.7130419447
1182,108083.73475336231
1183,121227.31840716394
1184,113481.76366774588
1185,98279.80495550444
1186,107674.314488236
1187,142085.00815882752
1188,157895.25406083313
1189,141706.36899157177
1190,140625.08903006848
1191,390461.10315677756
1192,244136.26726716614
1193,241698.3202075174
1194,386011.41217266343
1195,315480.1046699057
1196,331538.5466439627
1197,293287.30002502125
1198,312235.63368880714
1199,355061.56898210436
1200,335748.5793070841
1201,342879.5951413278
1202,287287.70431047777
1203,272015.13370453834
1204,325671.0807177267
1205,273927.43711361993
1206,168225.59247707995
1207,174199.76410092262
1208,173912.38468382577
1209,271216.58214667626
1210,185134.42922403614
1211,198810.26130855587
1212,200291.6719099554
1213,191626.33430929796
1214,179588.3932703153
1215,193630.99884548972
1216,198632.0038745293
1217,251758.61789628505
1218,265490.48859818117
1219,273640.470806933
1220,398823.2666937768
1221,318839.1650616998
1222,584112.9040551141
1223,316828.70639497956
1224,334171.0422299544
1225,230218.56515381054
1226,290284.03986176127
1227,208147.48560645772
1228,205014.63932410165
1229,386601.6823876275
1230,182920.4376989972
1231,138303.4886855187
1232,191911.38129964008
1233,130100.93644010754
1234,190735.106769368
1235,182296.90526352392
1236,179874.72093359457
1237,201082.4766710221
1238,161583.64163759665
1239,147583.0909091613
1240,151577.27032415237
1241,115260.62602985125
1242,136473.79716487793
1243,137879.21964435247
1244,111525.82005954198
1245,111540.16443337385
1246,126720.73184412689
1247,126243.7291013365
1248,102830.28096382577
1249,128417.34374195735
1250,221401.27327355926
1251,372236.06300715083
1252,171836.4538289355
1253,154039.95324605252
1254,161297.33618882333
1255,152774.4377245471
1256,183780.7596772774
1257,215323.5702193869
1258,133851.02360149854
1259,174864.9396323484
1260,126826.27974756263
1261,159713.81666830787
1262,143893.93713054564
1263,122685.77099546872
1264,128004.84310979008
1265,140180.84548967046
1266,162655.53918684457
1267,183762.31368326905
1268,149059.16125977298
1269,140173.3684910981
1270,140184.0881984201
1271,128594.8487040074
1272,160703.83936703324
1273,144094.5892948429
1274,126635.46227663412
1275,132014.3738868227
1276,118050.35727054493
1277,137120.61154258405
1278,151271.8985526412
1279,136502.2801042388
1280,132114.58564792766
1281,152729.09526081147
1282,144044.9170032587
1283,165961.35467923517
1284,143926.5792832359
1285,132004.4786726825
1286,142883.1594289509
1287,123034.60017963253
1288,132101.16711810522
1289,122790.69039600877
1290,134082.59544913672
1291,191781.52516994718
1292,146619.86399871152
1293,222407.7934440401
1294,135248.62992994866
1295,105109.3813638327
1296,75710.8243770095
1297,99526.03279044357
1298,162992.66016545953
1299,116960.9485998562
1300,134605.99517577075
1301,136996.8235039767
1302,185737.613750994
1303,150422.3001741747
1304,294066.2783610161
1305,123735.19086830485
1306,89382.30457090607
1307,119505.996858873
1308,128354.63988401536
1309,141491.4147939839
1310,107160.73320010175
1311,98293.8988308396
1312,151932.2161354611
1313,131485.18506659722
1314,115481.76728173175
1315,138713.2411548674
1316,144121.8504100748
1317,117115.98082615028
1318,112367.6741290819
1319,94045.10216318218
1320,98577.71912553512
1321,97243.37175363862
1322,92192.53698904662
1323,113563.41257330173
1324,137496.765448377
1325,74555.19333204404
1326,119814.49913255268
1327,76254.98945899273
1328,164892.67374786103
1329,98057.84930361088
1330,104024.99816826543
1331,56526.335220830064
1332,140112.29601894942
1333,90470.82159453382
1334,115316.15525262481
1335,99671.03521691007
1336,181674.27003077217
1337,106640.9184665612
1338,108639.87429410103
1339,69766.4716088602
1340,113573.83456444787
1341,119434.21420210389
1342,156999.40896281786
1343,132670.31580695554
1344,103541.00795542316
1345,87103.67172139749
1346,159063.53172154282
1347,145188.33601540443
1348,125162.39457598054
1349,120934.52594581425
1350,159825.67092823202
1351,172509.8746995568
1352,161078.80073865352
1353,160972.39410145817
1354,101338.534883941
1355,216828.94438423944
1356,150856.06369326578
1357,124684.09763036993
1358,178529.74241333696
1359,129016.95598497734
1360,110820.19950590238
1361,183041.07312101865
1362,329352.70496811153
1363,162440.22600251567
1364,152698.71625800847
1365,127639.0353338233
