,0
293,205462.4565221355
294,155381.33747303468
295,100714.2381584726
296,110400.4361590792
297,121353.44623594421
298,154124.49639012472
299,143936.05773900627
300,133899.42830974478
301,153348.57215886487
302,166528.60276872097
303,112449.64033446922
304,177818.2295768626
305,154855.45594393264
306,181194.9273601989
307,122557.17546969136
308,167743.38080976252
309,139683.6718619182
310,125104.62392737769
311,133749.47625090898
312,111889.90118643355
313,163512.05885085047
314,131051.9906844599
315,117188.62984145684
316,100576.13674865331
317,128478.21539265403
318,124312.91419994723
319,169169.33111513697
320,121602.44109227779
321,85448.82297017149
322,125625.07669767216
323,95309.09154093028
324,108358.93753478955
325,132827.05665861716
326,162619.51618971972
327,61231.425629610036
328,96374.61617560218
329,75623.18709372399
330,208953.24767240926
331,154682.62490584428
332,127761.90920534692
333,142463.57163049787
334,133757.3739602588
335,136603.94549253528
336,123738.60078790675
337,118462.34031124545
338,100748.80923195032
339,125793.77425232546
340,118406.29651149812
341,155757.17420429448
342,163507.1204132716
343,123918.49611644197
344,135428.55887682197
345,142683.19809548647
346,142641.18569400255
347,117553.21576652188
348,119870.39694941952
349,122549.07122093612
350,102693.2495071824
351,108681.82297259885
352,122261.24314933889
353,87383.52962463953
354,66811.47874171796
355,95914.87741199901
356,98526.98689853214
357,140149.24201950277
358,130904.69216442869
359,84341.87890822931
360,120889.20394943909
361,139209.23381864457
362,72283.73702667672
363,139671.6003274879
364,131956.07182384966
365,105267.1864312848
366,116124.19274824929
367,122745.91236182532
368,107640.33544106368
369,137192.33058343004
370,181768.33068430243
371,139848.04302342059
372,149539.8607127135
373,137542.95043587557
374,168068.58811070168
375,140897.28109906334
376,88863.63135346858
377,125327.91270073595
378,97930.5575940263
379,140142.4166272237
380,135545.58662634096
381,103269.9861774291
382,124213.17536250043
383,145891.26008304936
384,138698.29798749657
385,138344.52160444853
386,181768.6520902876
387,70303.52819341356
388,120606.01652717509
389,118195.63219674393
390,141864.93203234702
391,117908.30233518434
392,132737.77559919754
393,172355.70963215528
394,167555.66405779624
395,213750.73050224836
396,140461.61605249907
397,174928.44123511575
398,158960.2284724632
399,143908.2618673951
400,157573.9780547131
401,270798.90834708454
402,270798.90834708454
403,270798.90834708454
404,306678.51688386325
405,305751.06570657616
406,244944.34315351586
407,284441.9394898044
408,203770.71211858338
409,222856.87882208373
410,245997.71413503969
411,170727.1372153898
412,203690.95649060674
413,137538.09884744807
414,207140.72739163498
415,185175.16774924262
416,210977.52205993817
417,214157.5040384915
418,124330.14987732217
419,123880.64335711143
420,225138.2812286138
421,271337.2515863936
422,204776.45594407685
423,216705.08407918757
424,237210.34761494974
425,279700.5241171175
426,205640.50754549674
427,258063.9534971995
428,167213.9455696633
429,115156.01710382919
430,168314.68841514358
431,99452.68664476207
432,129821.8190347034
433,154470.70084393403
434,145100.829166829
435,115140.8120886521
436,113243.57369680238
437,120671.75524703313
438,140234.0106307299
439,139249.2269860203
440,121825.4596013123
441,130265.7367007643
442,207267.98388063986
443,119536.94559893415
444,160925.35933235398
445,140571.64121650785
446,182118.97210825025
447,134928.18800400835
448,146161.64067972146
449,142392.8848033979
450,192191.50491786352
451,289591.2288616956
452,142453.18195504564
453,78503.4781292466
454,261896.80751410124
455,61299.46017787392
456,254274.66193563538
457,137539.2578897129
458,158869.1116802528
459,169151.49959453472
460,346270.22520206374
461,293976.340391369
462,217730.18275857597
463,199022.68511991578
464,232549.75777114058
465,334265.6758299449
466,122649.12186106658
467,152468.78015998958
468,114036.52055755511
469,160068.07337108138
470,130718.24624312622
471,138574.371731784
472,139059.20930627652
473,177380.94875062013
474,163723.31936660965
475,178197.82796882285
476,179089.61112120328
477,162706.30535501786
478,258189.68038867688
479,210110.4329528456
480,179225.8539647713
481,175984.79000034786
482,211016.74794480306
483,292304.3387668686
484,318847.0133951448
485,155015.99992607263
486,299822.97621275275
487,150918.80571769178
488,217787.7829996286
489,180949.38871273343
490,242630.41479595154
491,215739.3015724036
492,151280.31950638714
493,217045.66483980278
494,127008.4849437682
495,266361.0031554224
496,165279.04064752292
497,281247.25611509965
498,148771.43759641072
499,106239.42075948065
500,117045.91733314694
501,128417.60252215833
502,127796.7532460183
503,124979.15973423734
504,152954.7755602529
505,159096.66543134165
506,255524.80247120425
507,366841.66677006794
508,329631.2143965457
509,394184.89808589366
510,430682.47808319115
511,331545.9972279439
512,265296.8910642345
513,285102.9685413925
514,451061.18186042726
515,250688.88848646072
516,320636.423397221
517,340760.5341259167
518,322527.9603358707
519,205911.07311511002
520,310103.64757100464
521,232004.40660065765
522,232004.40660065765
523,199992.95903006248
524,215461.1392671033
525,228502.51893100524
526,199844.08661217286
527,177373.14991948346
528,208309.8229927702
529,225247.45801288073
530,210098.90909502283
531,219729.51552974762
532,188153.14031487875
533,244284.13496623252
534,199730.8088702429
535,267621.93013709516
536,320716.1725467547
537,284687.6277489816
538,234224.8847870458
539,291451.259784957
540,232648.8908499291
541,228395.11855290332
542,259063.2176393251
543,250014.53206552877
544,241763.66338681147
545,235095.6562534371
546,264092.47004437965
547,198502.70893819127
548,184156.42743746567
549,205493.2955093281
550,175641.07847503727
551,193159.52574317978
552,170382.49807483001
553,177085.3182746688
554,194796.47087353314
555,181408.5712981631
556,196752.11840458223
557,117982.37368594616
558,123034.44709369648
559,116522.29655678323
560,112644.84543091022
561,163349.66804535393
562,141923.5149222866
563,243569.5856366152
564,375195.5966584471
565,197348.23918034649
566,158278.2301141298
567,189701.45633950667
568,171887.73889438863
569,282610.6219883484
570,253471.03355517818
571,263071.6236185749
572,271501.6745815833
573,183004.33882639444
574,208268.27101077166
575,225015.85544503471
576,226628.4691190638
577,366091.5550163514
578,212627.56049127853
579,350025.06402790477
580,237998.7967021391
581,216310.09125935825
582,162435.6638215754
583,184958.52421889768
584,194909.0866846738
585,153700.89707595343
586,131436.19030869953
587,127423.83836488258
588,162057.7211486896
589,179389.71664321516
590,116013.72265759074
591,122687.23294742902
592,135983.83728390504
593,86670.11216929907
594,130460.46486879789
595,145473.43072188264
596,114871.21127204972
597,186620.81381971214
598,124344.11018907567
599,149963.6415236737
600,161742.7254220884
601,120061.07126249396
602,106948.85592371905
603,120297.22134130572
604,112045.15387155394
605,173613.96472692463
606,164161.10061920068
607,160945.30992627842
608,93413.86470758381
609,104327.43371384586
610,96129.09307890608
611,121059.44353269276
612,123651.89237523162
613,180200.9792241654
614,146375.96471589964
615,106789.70204099517
616,129503.48093663677
617,119949.84445824473
618,127593.56555013018
619,125388.71848207644
620,133216.34210831823
621,162578.51938999098
622,136232.5995575209
623,105567.40677924329
624,125133.51588717371
625,176067.16663417112
626,134815.79079172562
627,116758.78526433851
628,94855.57351614136
629,138282.3095513697
630,111899.50147854841
631,124690.38602411839
632,113327.4372995572
633,146883.2667490696
634,131982.20243681746
635,96389.3620521804
636,102056.52764971784
637,122109.20073038657
638,62100.27952807126
639,121752.43973132104
640,125840.56928469146
641,142865.4853584583
642,104889.57750227343
643,155863.88656289372
644,126258.89653535832
645,67130.56013278938
646,199625.11820181352
647,115802.98820820311
648,120001.0751818592
649,120197.09003678702
650,170089.49766744944
651,130425.18949237044
652,126844.56993256761
653,125444.5156203008
654,156224.3205457114
655,114724.36088089916
656,144405.46872819192
657,127982.63979781367
658,118282.82120591124
659,112624.99870239997
660,93917.88198753256
661,92594.6834639427
662,114227.05437000217
663,177440.60147388413
664,132819.48979390686
665,155389.40537995702
666,157955.63464526678
667,127438.26591219788
668,108319.94882162083
669,139087.89198522363
670,162266.93611667946
671,113751.5841236443
672,129717.99209092188
673,117687.44641473141
674,100208.1588291955
675,79654.86596961459
676,124952.55799130941
677,124322.39980503576
678,148627.65656294784
679,131877.16755077627
680,146731.95132557728
681,126655.05191496531
682,139659.91179190786
683,109594.43209263869
684,127772.15230072287
685,136835.12359062707
686,156704.06494205212
687,122421.39133847918
688,119459.26413590602
689,195308.13442995783
690,132551.0359017004
691,150702.32610647217
692,141411.52163062725
693,118881.95079276148
694,146352.95359694175
695,249592.54685950952
696,219454.07998446975
697,235705.7147808392
698,232895.89350362192
699,185930.53545406947
700,260172.56226757355
701,377989.5145585306
702,310205.5113149659
703,236432.6197772587
704,173468.21792497303
705,137538.09884744807
706,204883.00313342785
707,183420.71516104045
708,197528.8653762572
709,210832.19631981527
710,138274.7656305812
711,131064.09153252808
712,164242.24350995687
713,248336.01222229417
714,296377.69005752954
715,273486.3911895009
716,254003.73010156275
717,229859.80313427228
718,152365.87071844845
719,218163.3535775343
720,213265.60817684585
721,226552.0180229108
722,209302.81544175048
723,125596.99613055066
724,128983.01732951532
725,149353.38314985076
726,150928.5263446257
727,156351.9823480424
728,385134.286635944
729,107647.09903919302
730,107503.71607464932
731,93607.1754892482
732,115912.99333619639
733,126414.60093010419
734,98643.3625105522
735,111283.49485284425
736,112809.40995577634
737,151421.34908232233
738,147463.06084863617
739,119962.55847081625
740,126710.81014610227
741,175180.7937828306
742,132464.16688487667
743,155507.72146556337
744,118556.98209722055
745,129412.45756680807
746,185692.95032167595
747,210922.33488854123
748,163555.17772566396
749,134928.18800400835
750,125763.14060848058
751,134614.01209811648
752,108362.01211086495
753,134407.95116075836
754,112721.64650363175
755,147921.1231919688
756,60130.709461377315
757,92018.12940588157
758,96317.44385178115
759,81607.65929999446
760,261896.80751410124
761,231269.94706218663
762,259714.17013442251
763,210122.8055866738
764,153717.31685077373
765,158505.99326172486
766,200835.68230570172
767,252657.33583655633
768,238882.06425605153
769,153508.52848210756
770,203474.16329138
771,182896.55308970055
772,162070.78113349993
773,237405.2013987095
774,207224.80365991453
775,271581.18236193375
776,295839.4224422219
777,199507.03930475205
778,152614.16768701133
779,165545.5424262823
780,115113.58812601671
781,129943.46587326606
782,138820.38890158272
783,111676.00945948463
784,103339.26950180792
785,131755.95790318245
786,140489.0940028339
787,121080.82626126763
788,129615.31147533178
789,126423.69707474296
790,122394.93530079696
791,172619.24452846058
792,163803.2857510178
793,180043.44755215733
794,186429.79937140187
795,186628.19816267304
796,210331.22284791962
797,183457.673729247
798,176968.55811455043
799,139001.98507619687
800,197983.6213130263
801,214012.04448028805
802,296791.7474402211
803,388863.5939056212
804,150428.5588213233
805,287007.5803194028
806,335930.5823697384
807,383923.56006985815
808,163130.71731081855
809,179486.64477804114
810,208321.08717131396
811,203191.32130556053
812,155399.25838410357
813,168929.65243365715
814,147357.03375659953
815,176194.1009796481
816,174044.0464620151
817,153685.76580689728
818,127337.88829968104
819,102333.39440491688
820,180569.730860831
821,177673.08709265746
822,133306.05275459724
823,141451.27496528885
824,159869.57277883237
825,119989.8634552518
826,312042.58409856685
827,266740.9430749414
828,316250.8144564558
829,391128.0499879708
830,305052.5244355551
831,379133.9114911107
832,421135.15672698413
833,385418.6395940713
834,423842.84108588187
835,291461.2517506019
836,263124.4439043475
837,309725.0696081466
838,364458.5677529916
839,285128.67657004145
840,246718.29551630022
841,231211.5198891778
842,268530.96968306764
843,258205.20060037816
844,185030.02705118535
845,185030.02705118535
846,187203.04592391566
847,252410.70651533498
848,282117.7807117156
849,229846.79934873868
850,209718.29787956428
851,174420.17095332922
852,176565.90184133637
853,188982.37980528787
854,175565.01674032465
855,184409.03764716964
856,182319.39971826263
857,175918.507232482
858,194626.18462294005
859,201191.071060636
860,254992.58095992138
861,202161.9676008927
862,186915.77306352256
863,189063.96655774728
864,222839.42275034357
865,190704.045557504
866,219892.95740929304
867,223963.827157889
868,184072.38008144672
869,182187.1191929228
870,318431.7965598329
871,399382.3596155466
872,306634.5289762594
873,247513.53736844126
874,258574.24306191673
875,294812.4480905841
876,208736.59780491763
877,250306.1599161204
878,250290.12161668556
879,368280.5895918126
880,219580.74477606692
881,249550.95654780517
882,221480.44594319453
883,228055.33943487963
884,258582.57523938746
885,231430.3442772993
886,206564.56893445438
887,242645.10791626386
888,159077.25307004404
889,248643.8119364418
890,254707.299062819
891,261829.38945860704
892,234729.34580900354
893,171302.11366169437
894,193436.05064067827
895,151494.73281216423
896,220474.37614248844
897,186636.17142594064
898,144697.6569601365
899,121929.170725466
900,123345.47792599657
901,253027.7566706674
902,127586.7616887321
903,153309.86709891123
904,232679.95817455492
905,212773.34147148544
906,252690.2035288095
907,207850.4408962141
908,251260.03577724207
909,169948.40299636446
910,172564.97625098217
911,200416.17738597083
912,263495.8013971938
913,278688.7207045643
914,235096.60696580505
915,276460.5379416722
916,324472.6623165755
917,145666.3258485823
918,203924.96959562332
919,143179.76626360393
920,152140.59967779077
921,202237.57338190704
922,213758.52244305704
923,224066.6595682276
924,137549.98094750216
925,135806.51792645841
926,133685.6754057614
927,118185.93576642196
928,118818.44139302771
929,128737.66335877484
930,115814.67417209757
931,112186.65138670517
932,160313.36373252157
933,133523.15977104643
934,183003.67117227317
935,157885.61322075754
936,183504.01593922832
937,114749.52001307915
938,71710.25178884274
939,74488.55007042087
940,117992.89989813184
941,121768.29643477502
942,152238.11215117716
943,134573.88099628914
944,145328.98567632152
945,136584.73144997284
946,115891.2821605548
947,122148.00548946382
948,124641.7787913609
949,178773.72683705823
950,111773.73600105845
951,142138.05828383475
952,124386.23866689534
953,135959.74665543533
954,144885.79166883096
955,123190.43317910534
956,128994.18993014336
957,123382.37554379126
958,118701.32259770614
959,110860.7089466812
960,131852.4498689995
961,110991.097599672
962,109278.4197057745
963,158912.31579746937
964,205130.3091132154
965,105961.71187388137
966,117558.83799991185
967,184741.7911996398
968,112379.44630981646
969,133216.64976752616
970,123456.17083693235
971,132335.82429763296
972,124723.92676721374
973,129601.08463774434
974,136555.1439412441
975,115450.79029816868
976,112100.25131473683
977,115921.89915073244
978,110350.7469063176
979,123825.03512518939
980,103984.92518885904
981,111033.56948088559
982,111872.03254642576
983,108859.11338203118
984,87746.86672878158
985,107925.52686193954
986,184480.45417354038
987,137719.31202748886
988,100563.33915848011
989,140703.74012168925
990,124147.89644627085
991,184451.69115167888
992,101854.83800170191
993,128393.46171185328
994,115759.7053993943
995,122749.13720256233
996,121704.2511547127
997,120788.74072602334
998,103973.18467665724
999,131833.6847097986
1000,117077.02222451886
1001,129453.76064107884
1002,110955.92227128228
1003,173208.2652278426
1004,122109.81514201582
1005,113413.36484032733
1006,149607.6112209621
1007,100702.77346531297
1008,103426.78116094726
1009,191382.6315753321
1010,198786.0767782574
1011,155099.2090811836
1012,107481.62157256842
1013,90441.01407739909
1014,202576.8831289757
1015,119380.51378285143
1016,119284.6563827678
1017,148642.68338086092
1018,107293.6427185969
1019,128643.23449779274
1020,124397.5455153904
1021,122759.8101405334
1022,116484.65925723173
1023,119577.38207663766
1024,118216.90070139321
1025,146617.86953962786
1026,183643.272801558
1027,156785.68545239596
1028,156581.80602882535
1029,136094.17490910183
1030,92263.98249835521
1031,181417.30830411045
1032,142149.618143863
1033,145250.30176512216
1034,108028.72823216733
1035,235812.18917771216
1036,147588.95158222105
1037,110581.64728843137
1038,110980.91069017655
1039,132216.45153279047
1040,130084.04663855725
1041,141420.35080718092
1042,92683.34817267171
1043,179265.29485637235
1044,218993.25705414615
1045,263694.02214024554
1046,320312.2123427925
1047,263889.354052537
1048,224869.28006585577
1049,247034.59909102038
1050,200640.9394749065
1051,214016.1285831805
1052,204857.28539997808
1053,237719.87071267495
1054,141459.49597477267
1055,160281.29500083107
1056,137639.98048906695
1057,145648.99581505216
1058,216038.38731876772
1059,205034.16143108794
1060,203496.6990341319
1061,216902.86407184013
1062,119583.41299234182
1063,126509.12864958851
1064,126073.54048596065
1065,129590.81869856395
1066,123016.496240183
1067,119838.68518061195
1068,125062.15458125922
1069,114079.3327152899
1070,232940.03313119564
1071,222745.3593381788
1072,206972.47109093302
1073,242300.27843517804
1074,305849.06164050725
1075,231666.91561737724
1076,225858.17173586064
1077,195691.10027879063
1078,192788.77323331995
1079,185099.52070872425
1080,195610.50817518742
1081,157954.58731202522
1082,117251.79075014667
1083,109648.73499207312
1084,112733.55477185345
1085,139981.39550269692
1086,145331.28268511593
1087,179470.4084576651
1088,152376.76886781442
1089,1351412.1394667807
1090,167948.67841383946
1091,124710.02487299996
1092,107503.71607464932
1093,119563.02508284118
1094,117051.31351732126
1095,92957.69415194822
1096,97135.93874840431
1097,162522.87702109045
1098,124706.86220206213
1099,134312.88041083163
1100,138567.67781755503
1101,126320.59530358111
1102,136305.6532126008
1103,166112.55495824167
1104,122968.28936461895
1105,130432.5441900966
1106,111801.28810998675
1107,165801.74846665043
1108,165624.2966727191
1109,135628.35487882656
1110,164100.0725041632
1111,187454.72237001348
1112,203655.73118135464
1113,363367.394841176
1114,122830.99910867895
1115,132822.39237414242
1116,137914.48323709297
1117,96491.68605866468
1118,70579.50706897363
1119,138944.7362042705
1120,112627.86836588926
1121,120234.27092886611
1122,257766.41542034197
1123,160179.03834498257
1124,166049.91811969315
1125,210299.6939668228
1126,204996.95698127802
1127,152284.52948480024
1128,140913.64848453362
1129,200536.26742283982
1130,229215.80331589884
1131,239483.31861307178
1132,252694.33122370415
1133,179605.69723025095
1134,223579.34509220577
1135,284682.2787228653
1136,190485.7175150834
1137,263685.65071232925
1138,351798.1252990177
1139,137707.2439506833
1140,152857.04743266015
1141,106350.0992322906
1142,102327.75996828395
1143,105324.26208151554
1144,109056.6783901932
1145,126709.50483215979
1146,163210.23473045081
1147,173813.06190982356
1148,135230.4929672992
1149,114139.15113008475
1150,133977.27673753226
1151,146300.91033562575
1152,120973.28483313108
1153,125822.71658760616
1154,141563.01486483307
1155,128981.97496105215
1156,161903.43300375692
1157,150969.65931160815
1158,212909.38380286194
1159,170268.8777257329
1160,175823.01390550312
1161,180840.9322442484
1162,263093.16715821857
1163,274305.5520844226
1164,343041.0627827217
1165,164072.11963702622
1166,198643.68430089584
1167,371398.5387270032
1168,483698.8475318866
1169,333280.00969965995
1170,441144.5324454363
1171,365787.13810307864
1172,299216.1257204303
1173,335629.49554637045
1174,151354.9062468234
1175,192614.91809899913
1176,164843.8652404081
1177,246897.87756949445
1178,182195.2632757802
1179,143728.22106731188
1180,105386.46041653784
1181,186587.6768715191
1182,133246.83979592493
1183,133212.40687158375
1184,130077.57590502854
1185,126623.98413586913
1186,132661.56971853162
1187,141420.9130542399
1188,144643.35156325993
1189,158327.49479095175
1190,152817.24311821643
1191,379153.76472495415
1192,253557.41755507202
1193,243784.7714746501
1194,315218.22189414216
1195,308411.9493386507
1196,323832.44609343674
1197,281208.2085817801
1198,288139.5606566768
1199,308802.8422278278
1200,304688.44759140804
1201,303059.9867528697
1202,272607.93941767537
1203,280773.1414089176
1204,295589.2052148778
1205,293713.5758004149
1206,174130.4962681621
1207,196755.07569089753
1208,183368.26901714772
1209,282592.0178367576
1210,196463.9057695724
1211,209499.45015948953
1212,217997.57016238573
1213,225969.36436363216
1214,191266.08548118384
1215,202843.74801247835
1216,199029.02953344642
1217,251265.03189298505
1218,248031.32583255201
1219,271717.8889680108
1220,379512.98264246306
1221,308917.84083010175
1222,446244.12174650386
1223,292739.44143697806
1224,323975.0739645989
1225,259792.44734118218
1226,263754.79300670297
1227,246988.99968154245
1228,223586.54138952174
1229,394306.95636003773
1230,187610.96011194232
1231,171700.5925511709
1232,210455.8729172251
1233,172590.99673847898
1234,210128.67639003994
1235,201756.43393138997
1236,187935.88084692857
1237,176635.0838052353
1238,175344.5510037653
1239,163589.41943431733
1240,156406.70378694579
1241,118276.7663573475
1242,175400.89724263886
1243,142487.64998206953
1244,120372.92132848376
1245,117407.08090537714
1246,116444.16896827224
1247,122305.2574676114
1248,117076.598158524
1249,120170.71427329285
1250,278322.4458777276
1251,319672.48696454836
1252,192394.71502427562
1253,174400.11366900237
1254,171157.3474776878
1255,167842.74903146428
1256,198003.42487077168
1257,247330.67497400026
1258,132271.15370679775
1259,170949.64638192928
1260,124674.57824090212
1261,144834.28403910357
1262,144369.82901305085
1263,117480.59380328604
1264,124943.53838435927
1265,128598.20400189605
1266,179501.60250189944
1267,165216.75439202736
1268,127707.78081706424
1269,129718.79749795384
1270,110280.63242196741
1271,112540.23794847612
1272,150317.12135046365
1273,144743.68463572796
1274,123316.91073256517
1275,140813.3775832066
1276,115786.26904305765
1277,154390.4471361329
1278,149181.4755306222
1279,132114.97361199942
1280,134087.7853622683
1281,151057.96358343953
1282,132673.5925913104
1283,146918.87432415606
1284,143802.01225390902
1285,125543.26794193625
1286,157007.67900670532
1287,122569.48295212802
1288,115752.94341978528
1289,117295.36873881023
1290,115778.08548773538
1291,212279.46138245118
1292,148349.75933562868
1293,174326.15243338828
1294,131833.44988713757
1295,84778.20080700377
1296,75293.67944975091
1297,83227.27762278036
1298,125208.42979514615
1299,108562.33794946509
1300,140922.7235827547
1301,151200.90993509346
1302,188511.19660646812
1303,171548.2375555926
1304,258918.83548763636
1305,112210.2094097682
1306,90144.87358581561
1307,145956.03418362845
1308,125546.85106990398
1309,150482.12196736145
1310,111934.35866245722
1311,120032.00037086957
1312,140535.34052220033
1313,135673.86851947466
1314,120701.42792090151
1315,135497.11701537846
1316,138732.12511117503
1317,121537.00691836412
1318,112231.83455867578
1319,117762.49217852767
1320,98299.65331793214
1321,94810.46043767667
1322,84211.00415354372
1323,112749.7995408844
1324,117095.20920570406
1325,67134.32712307104
1326,126016.04359109301
1327,77840.47314315439
1328,190406.99134358976
1329,103278.00462785318
1330,114147.19231105225
1331,76911.15472992032
1332,160031.45393199468
1333,85423.6165651178
1334,119526.00265910398
1335,96652.95591386511
1336,206205.425922752
1337,100081.95274783034
1338,108349.51408193317
1339,95230.92485229977
1340,118005.2717423655
1341,126636.64388358957
1342,190700.43773575677
1343,144858.70869953086
1344,109351.7288907767
1345,102061.22310351321
1346,181940.37419466066
1347,126202.03094608529
1348,128715.6502786176
1349,123957.63564064488
1350,148486.70480269828
1351,147082.8856946473
1352,190933.63936239164
1353,187476.277642981
1354,99873.42841628913
1355,213059.52228928887
1356,117759.20130508878
1357,113996.20278348165
1358,187569.44515254992
1359,117717.01003346402
1360,110214.21883480456
1361,156234.67838129355
1362,274864.7022116982
1363,145861.0631633767
1364,153967.73623165255
