,0
345,135868.53938107283
346,139202.551269317
347,168311.6436560503
348,169611.30578153522
349,422780.9633384002
350,295381.488890532
351,196070.9940609087
352,93399.5359399585
353,111192.5307338943
354,142136.25887509182
355,177931.1889430367
356,171054.9675018802
357,137125.94531770202
358,129411.47130597901
359,267064.27434757265
360,146369.18564867918
361,138616.8852661808
362,203518.94094351123
363,106837.06213951342
364,184391.87800167047
365,131349.0861170895
366,160745.2865638163
367,158200.49474577227
368,139833.84106727334
369,157476.2922526818
370,176900.2125117251
371,141859.16379941115
372,125092.42990028627
373,123460.52220150451
374,210259.31077701633
375,69687.55865771913
376,145869.70829366473
377,287650.9036982509
378,369032.3134765634
379,184282.4533192627
380,135407.06446458632
381,196509.68038723865
382,212828.65377369302
383,85472.38527121083
384,243511.25502214493
385,193738.73872588912
386,90749.56109729907
387,132915.6693582458
388,200745.2122040104
389,393937.6101908851
390,120516.03697215236
391,214334.6614617413
392,108985.25273599113
393,94406.61437402594
394,106589.15024184443
395,133018.6077267805
396,128059.8302562419
397,161166.26638608708
398,88771.99938796466
399,217907.69666966423
400,224385.48622541083
401,176725.52324988335
402,105754.83972573215
403,261520.69726596613
404,173342.69558219146
405,166428.11438299782
406,124249.76550176396
407,160631.3071046866
408,279281.8091570722
409,307846.84228182957
410,104553.68509316356
411,133726.2716510806
412,233914.32038986374
413,114805.73832807344
414,238229.61106529972
415,184949.1707395893
416,152833.89691107708
417,213504.47583521256
418,113128.02344750459
419,137673.93730777537
420,195422.16255451296
421,217597.08030530307
422,116894.01261862196
423,311805.55301594286
424,141366.97303974425
425,134374.55595252663
426,251356.9096636135
427,115488.53349859084
428,195764.71415474275
429,179054.51512022718
430,93981.93804859908
431,96739.36408037842
432,124207.5047974246
433,181486.41957692968
434,84828.62423140241
435,206395.89304556928
436,110006.74384549072
437,115623.0368732945
438,100370.40466042967
439,120140.93077611274
440,458240.85963688797
441,124173.15119752985
442,147572.17865244485
443,187657.57408486333
444,215833.33417177718
445,145133.35649635698
446,203879.20207185895
447,209087.35416319195
448,124270.17125719675
449,114205.99403952656
450,106716.24888282904
451,236887.35095027383
452,202878.11620403486
453,206015.31403564435
454,156936.68670216564
455,165329.13467154908
456,98075.35922914477
457,215007.1387678869
458,157671.92890154323
459,117034.13558772042
460,237685.50442754856
461,147588.61657620998
462,104885.36420461288
463,177405.4418577693
464,121459.52049545295
465,183718.8314720424
466,162764.48001077134
467,155498.41848607748
468,254475.91724519088
469,194150.06772936584
470,204824.74035506896
471,186730.04952732247
472,145020.41978934465
473,368662.8401710338
474,245500.13569141636
475,133816.2593951333
476,207626.4167101305
477,373324.89534121845
478,307204.9232429711
479,110884.09553005655
480,338004.623685547
481,345926.37829965353
482,162837.89560408314
483,163556.6305210507
484,132238.284442046
485,145865.24718919123
486,147855.71475642067
487,177162.26874139643
488,154178.90618668537
489,93813.91468796537
490,118101.19205956293
491,135692.70394954874
492,175851.7393068441
493,146551.45071593017
494,99675.28361662109
495,63256.13111818137
496,330683.21370144957
497,160138.5443079564
498,128256.20469313626
499,120389.16441458682
500,111385.34906505006
501,220755.3148146727
502,137116.0942763911
503,239912.94426040398
504,144622.2031704382
505,125591.16833752322
506,216560.2565769704
507,197229.07244729635
508,152909.19182187985
509,132035.68275240672
510,158654.14322710922
511,198529.91597648856
512,126870.77830463453
513,139448.61363518325
514,91745.3572714415
515,370495.0168502893
516,169045.95262536217
517,271211.21317694767
518,203276.4402169233
519,216323.55818195498
520,100099.20819756459
521,151835.3445809351
522,150565.93397889682
523,331382.17924741097
524,301159.5464238333
525,182964.2711721348
526,130019.00834990377
527,404439.0340094916
528,84703.35710035903
529,218739.62735779752
530,196026.02673451157
531,129009.0515781536
532,110819.42972605689
533,57103.934436211006
534,187488.2464243795
535,114880.74597009287
536,192916.30553247896
537,119871.1197212935
538,149440.12012188425
539,259656.0604050925
540,335455.5933783779
541,254284.7821331005
542,225786.74831173656
543,135876.74388698224
544,185711.55868321736
545,236879.08615777685
546,173333.5654330765
547,129649.00451214267
548,122296.93202053937
549,244702.4452512342
550,137285.6332491158
551,113682.12831697288
552,260798.30367087346
553,116582.1930841239
554,268356.07309394807
555,112626.13107436511
556,143667.83644024574
557,114747.67646429328
558,180119.17624233113
559,203489.7397620055
560,143029.37268329322
561,166179.0987507966
562,111602.8826112577
563,175026.02901987493
564,252515.19197171298
565,124313.36394332563
566,318093.4541619918
567,212884.4534011119
568,279581.8203853459
569,138072.0164657241
570,143190.3966624599
571,122989.00020638897
572,214884.4517942658
573,172938.2428750127
574,127080.55133162909
575,117893.06877019038
576,142635.42657309276
577,162434.25486285368
578,158434.07492373235
579,130074.75518271106
580,175877.1964986374
581,320634.59285508003
582,120670.64106048427
583,284236.4843926494
584,129287.59530918734
585,355166.99700386915
586,122438.88228275445
587,133951.87549555735
588,168822.52168247983
589,98057.84990616392
590,187625.77389406585
591,404784.73055738094
592,136942.18851147045
593,141781.34266326472
594,117595.58974932316
595,309302.9759033078
596,111650.20507116338
597,195245.85945891315
598,202060.4193348064
599,149954.4670707912
600,268819.9262040262
601,133114.4147079416
602,221734.26913638628
603,154321.08140779813
604,219954.72087408756
605,197320.39852349958
606,151519.84197784867
607,177103.82104211266
608,261686.54319193057
609,124616.21659301402
610,319223.13016903406
611,154379.0246488944
612,254520.96050966624
613,121778.85209029971
614,83660.56648450742
615,143033.38521732882
616,183378.59149038134
617,112001.61195124118
618,314451.66348318895
619,304539.9760246681
620,72241.8715751916
621,227225.93244427964
622,134585.56579176072
623,171744.9696391176
624,163433.84890843972
625,146277.51381004765
626,140363.77575622036
627,154038.29728227606
628,163470.82958747877
629,159371.93623015255
630,119355.25410433051
631,217969.91005607037
632,143588.153916139
633,136679.202577481
634,142258.8156355548
635,173234.28988420195
636,68439.22220594496
637,108494.73745596435
638,90844.62577115689
639,265836.6892673002
640,275216.39043667435
641,229906.37335603748
642,302534.67802349525
643,155306.0769067281
644,339054.1286071623
645,136815.2777752989
646,108732.46944737404
647,148837.90232000744
648,158487.12608902768
649,84480.88160691499
650,200366.5249854581
651,119499.20252567416
652,194657.5531353462
653,132501.3331197741
654,339635.07934423303
655,94754.4661500446
656,143489.02523911383
657,151320.54846742057
658,123191.26277015697
659,159031.07178668876
660,193918.34944207044
661,349182.5874305968
662,142246.94591794955
663,139340.0311317165
664,366314.50275620696
665,231054.5164732924
666,165607.5783544956
667,203203.16440976894
668,164417.11162862025
669,124065.08306957899
670,181395.76097228896
671,108909.9828294937
672,168987.48584496882
673,234411.05625307714
674,143592.7178444504
675,148115.1582134512
676,109671.13432538239
677,106366.1444757694
678,332450.19821283786
679,132204.016544845
680,131405.56485507337
681,138443.690021885
682,174834.08078339862
683,289048.8250608576
684,209965.87475674023
685,211742.97654220418
686,221577.3700119123
687,155629.00793880242
688,263623.2447862801
689,192783.83384763284
690,148011.52346879183
691,513149.49623511365
692,293820.23052656336
693,110760.59877566987
694,129768.91944470993
695,171472.6695490834
696,92654.23264024023
697,124647.02107526782
698,130700.43119443873
699,193443.8414080495
700,314846.9914548774
701,147993.70553008982
702,340397.4889622646
703,149944.80773181832
704,211352.7379351815
705,74018.47678652286
706,263935.00095804274
707,230167.7391405593
708,177918.36669462436
709,113540.47743458563
710,76576.68949800853
711,102450.54443388664
712,195386.22840967204
713,123467.53652145265
714,159250.3693718766
715,160075.70596530597
716,165680.4786385345
717,158537.1446934618
718,315717.09620345547
719,132148.61229531755
720,260118.47803585464
721,144227.10283894042
722,121004.85417736112
723,129571.86082260754
724,329534.05412266444
725,120875.93094486893
726,217358.73294713264
727,195507.73029485586
728,130334.61891758765
729,102839.97626926587
730,244998.37267653184
731,194025.15804768275
732,232237.8207963618
733,135729.58948524675
734,116944.83360468423
735,153985.03713120133
736,93192.03321089108
737,236441.00697208755
738,147776.0730035227
739,197701.89583315232
740,125920.82551587674
741,135797.74612498953
742,180609.2568619324
743,169997.64001908005
744,192143.26610811852
745,291458.0701527407
746,231415.15737122452
747,236483.43558396498
748,251476.74055480844
749,102675.99438541193
750,94707.28691747152
751,170524.0779585602
752,203077.18883696335
753,272676.9910922424
754,146865.60571892041
755,169312.38868196396
756,215464.3173429367
757,159420.11208248456
758,171547.79654458875
759,297535.80897931743
760,121803.10255086789
761,113603.82325300072
762,199227.4883824616
763,314570.5848393116
764,245705.49030132138
765,254940.17367775357
766,191164.749817539
767,161907.444118871
768,225324.31405591546
769,420431.4841237686
770,135494.31368957495
771,112036.3759296593
772,130769.27518347377
773,118948.67568571071
774,324956.23833015136
775,163028.6514725668
776,231342.07210768005
777,140543.2068414899
778,142918.94484176143
779,140621.5577451966
780,175027.8223671724
781,179766.96817892618
782,195486.45513395173
783,162690.72500965712
784,126028.19531196571
785,159888.1733157763
786,135634.95757348818
787,228779.9816983836
788,108999.46718261407
789,188049.83231657336
790,168863.26966828946
791,152856.3962005769
792,247381.79508272535
793,225972.7447487564
794,197497.16025188082
795,165900.87829164948
796,146824.5771844542
797,113512.31338850067
798,450368.7382376024
799,160820.27184945412
800,201056.62394506033
801,115316.58566686018
802,182868.95625451297
803,432054.0015615056
804,121778.0639754896
805,221429.59030428616
806,134508.95065876786
807,197140.01184432165
808,154988.49296160156
809,116349.40341746874
810,169156.05080031848
811,147478.91753842786
812,81514.73912537983
813,152149.61385537483
814,115671.67557361122
815,214942.8702484633
816,134018.41340617125
817,273689.2060288828
818,148883.12456712493
819,212725.20745674154
820,187286.82510208062
821,97844.941371387
822,207292.82230103106
823,137243.4964246412
824,234147.05849366944
825,378005.8718965061
826,102462.92517628407
827,195197.3342553125
828,175241.49511141103
829,154490.12135641187
830,160834.40554310454
831,150290.77497523243
832,226188.70315380173
833,160209.68290358575
834,138988.6825242703
835,133733.11226387392
836,143148.4307449707
837,96808.17182728476
838,145480.76653018338
839,126786.11907062889
840,129693.81352327442
841,153061.06179801744
842,158615.21015062928
843,134208.9125886761
844,147608.75356281138
845,176511.05622960313
846,204722.90927933986
847,130782.09750576409
848,206035.10279273274
849,185965.6648443267
850,141514.21223818682
851,204701.58212012373
852,162855.3117862381
853,161717.96550551805
854,174073.08138703145
855,132356.5623430024
856,141825.9915611007
857,169464.54457743888
858,156431.288735639
859,228033.8407849711
860,169056.9053525677
861,133413.38864119345
862,151480.70315368226
863,136016.87562259592
864,215383.04518941804
865,139182.06415462022
866,253100.25988775463
867,135765.65869776218
868,164464.58920387411
869,235790.1920510537
870,106650.95161847134
871,196008.9234525384
872,119274.19183488355
873,133774.52946693293
874,92187.9562725271
875,286636.8999162364
876,133022.76400691774
877,337296.5386002677
878,145341.56454084223
879,133286.43622425938
880,155791.73001560222
881,202698.37561817744
882,177896.13497711826
883,128169.8543221791
884,114614.07317843556
885,285627.1271469684
886,158452.58379727346
887,130605.15224612811
888,259218.08098522728
889,158392.75947385828
890,124978.9396745986
891,169614.3371316104
892,144397.67938932613
893,157361.42594795048
894,121677.90053121543
895,155549.27881440966
896,101346.94210124332
897,136852.03636553528
898,478480.1800650459
899,136447.0118018876
900,114902.27255588018
901,143397.90518022954
902,179872.35121295153
903,240296.80569284534
904,124661.76928179558
905,129951.80621349496
906,261189.17511602628
907,212986.172372373
908,132429.35932931514
909,175942.97214929096
910,154068.7650365803
911,140635.63502681413
912,98031.46048865574
913,136335.4965747525
914,164540.82196297782
915,86948.54103768375
916,62022.58590347446
917,133975.992470826
918,253280.85583945125
919,177560.09813563072
920,198046.10309757554
921,145636.39548168893
922,177087.66807739955
923,195744.97984520823
924,195120.98417410455
925,164160.38313891526
926,296944.4570062243
927,180973.01881075196
928,243581.36690476674
929,221608.78182220564
930,213255.239647548
931,119917.46998320868
932,315603.95170873695
933,201783.87088936195
934,229377.31046565747
935,93501.66339904019
936,188162.74258646226
937,241705.69835505428
938,237049.23908618224
939,209096.58808780563
940,156232.420647207
941,220102.0691065023
942,138714.33154069213
943,145380.20477004262
944,150974.1895052911
945,132502.86433112272
946,143460.95439612528
947,278899.91769532365
948,201195.34268705116
949,176467.6763135656
950,130272.16286639683
951,122053.11705368762
952,128297.24391624062
953,175371.28425551727
954,124506.3105408883
955,145650.753962268
956,128895.78566669657
957,132308.6127714893
958,190302.75083028202
959,162630.7704587227
960,110029.68924606535
961,241197.18067888968
962,157046.3861912027
963,254864.42626341007
964,214509.08956637987
965,178380.6196381397
966,143793.7736819326
967,134290.12212378785
968,63970.27816755645
969,131732.55733714567
970,104703.6590895874
971,169752.82684167504
972,118343.52726117999
973,201891.54645651014
974,167396.73814098325
975,163962.04559785355
976,86341.90652189871
977,194519.38297555989
978,115385.10938046739
979,137540.71963542266
980,168712.86468263456
981,323148.9552812667
982,173163.43681952317
983,260376.66212684175
984,129201.29475449075
985,122198.06023692028
986,123227.6954179172
987,381221.44998147286
988,195068.5865633394
989,193760.63966790173
990,319667.00170136604
991,185425.21101272118
992,186916.61983555328
993,177591.47656735516
994,339540.68063317664
995,116503.84429091179
996,135302.20383175064
997,171299.57411784818
998,98584.85025424739
999,198034.41776241947
1000,87828.2762828167
1001,89562.90490293113
1002,241352.53749999814
1003,141277.2376674489
1004,192048.29872895096
1005,146461.97614807804
1006,174711.05736011892
1007,89935.3515180831
1008,242310.41930070048
1009,109493.17034817918
1010,129026.94720155289
1011,110755.27464481984
1012,154481.62524637024
1013,96200.1464956202
1014,125623.81936303384
1015,211189.94018459853
1016,215581.16392128277
1017,192728.2143296383
1018,170040.959956542
1019,201473.97229314572
1020,164193.7829787149
1021,196375.36229284192
1022,101681.69685557506
1023,192816.929497895
1024,270371.1661250867
1025,120764.80143132764
1026,155845.3332016826
1027,290387.64675065957
1028,119780.10543748498
1029,113279.21184554623
1030,137658.7918642319
1031,205623.48517557883
1032,307512.86466591235
1033,233425.39584052225
1034,116947.64853336831
1035,88111.34385536083
1036,309046.67190292303
1037,264786.97915615275
1038,102727.02473375114
1039,86572.5175517214
1040,165855.53279927812
1041,169561.29466993076
1042,195525.79979248965
1043,251225.20575890623
1044,278228.5487427883
1045,143073.5014854194
1046,422169.5582906692
1047,145206.53358675085
1048,138071.97496773044
1049,99249.55085097345
1050,184170.2979574001
1051,193276.75467315555
1052,172009.7421785061
1053,147360.16580769047
1054,259898.74903027972
1055,169639.0640434173
1056,201261.72142703334
1057,228752.70435276045
1058,337920.3575846848
1059,183692.60873181155
1060,202865.91202800267
1061,101501.58530405573
1062,116861.93868515531
1063,124519.4230171787
1064,153683.8791629789
1065,276840.87601675635
1066,176606.8554471343
1067,165287.09358832735
1068,165610.2062721085
1069,127118.52220840623
1070,133569.93977239565
1071,154035.5283465648
1072,111508.55586719475
1073,154204.90470703327
1074,195491.02277457292
1075,186180.0329999124
1076,161057.15312429704
1077,137012.25789514682
1078,147986.85805583975
1079,134679.46236961006
1080,153391.6445618881
1081,132613.47697975292
1082,197251.2555621742
1083,153929.29626831724
1084,180447.61423527708
1085,148219.5595679107
1086,91196.2434779052
1087,256789.26007509005
1088,139644.74220896463
1089,204773.61488118515
1090,92454.43432730026
1091,162950.0741705938
1092,150018.99773156946
1093,148251.9934645738
1094,124383.85190619
1095,182547.51985126102
1096,116334.73268940639
1097,164242.05548475194
1098,117654.23440414146
1099,169032.26886155544
1100,67230.7615727011
1101,122532.65718852195
1102,134401.0488214131
1103,149733.6800504308
1104,115211.28051421889
1105,311070.7591501877
1106,198669.91387895832
1107,247401.80727069516
1108,180155.66067186606
1109,299108.48500610306
1110,184647.27531170187
1111,194623.06841162266
1112,125553.06599326579
1113,130653.52355723492
1114,120255.19570439587
1115,313194.94944730774
1116,190606.95209219563
1117,134733.4277161657
1118,137183.34587269113
1119,129438.88945869442
1120,117839.89841358922
1121,223050.38099819171
1122,107377.26653956548
1123,101860.30747328963
1124,170983.84475324998
1125,119788.05530198006
1126,197129.52794275442
1127,250554.09020471707
1128,213026.94839527737
1129,135098.7745769451
1130,149654.92169058608
1131,106082.04133699402
1132,125331.94699342213
1133,234249.35314033122
1134,176889.45917330246
1135,107260.04643497078
1136,120602.28105764605
1137,92176.94607395689
1138,200449.74948062518
1139,138489.006769162
1140,129370.4468015469
1141,186839.80137446237
1142,368943.66187396174
1143,98168.20490368344
1144,85981.8140633626
1145,140025.42205552518
1146,181249.25238172512
1147,169270.71225140628
1148,116547.20878171024
1149,143389.09184862112
1150,123399.97701428167
1151,161589.18370363791
1152,203008.5462155479
1153,120477.6869136263
1154,201231.2307381017
1155,197599.39039963356
1156,171749.97108327952
1157,213126.37580469152
1158,242314.55916092388
1159,189871.6929480728
1160,148957.07055318222
1161,209518.93531899442
1162,132221.92177674404
1163,126766.89526265889
1164,191871.01513106286
1165,228935.05982668587
1166,242384.96446387743
1167,183457.7407799115
1168,211262.15761554096
1169,496237.55929118476
1170,154034.7083778217
1171,156839.8191772825
1172,165623.71364971256
1173,186421.36263620932
1174,214971.9924913317
1175,283668.10910492396
1176,127621.54416877023
1177,116134.44189255519
1178,135990.79389396537
1179,100346.8751213929
1180,226094.5388072021
1181,311989.91811889346
1182,501147.7853220857
1183,131297.35108844776
1184,181607.61490422307
1185,116093.89012502808
1186,116184.76110918063
1187,272155.0865888278
1188,192323.32489843495
1189,188546.8089455357
1190,172595.81654117812
1191,172304.38126020736
1192,124428.39942714953
1193,164043.41029617714
1194,145813.99673202165
1195,173872.05784868245
1196,226225.49412201834
1197,140399.15913475104
1198,183760.10091512487
1199,148549.74237880576
1200,112528.61480754323
1201,200399.91948114193
1202,119990.22743026352
1203,213553.23073487074
1204,148585.1019179552
1205,273247.17706165946
1206,116677.38359591423
1207,205941.86687290852
1208,139540.34331318075
1209,288956.88452186895
1210,199278.95026972695
1211,183740.85102761543
1212,101841.77686506562
1213,130377.83573241705
1214,132637.30200234847
1215,120866.33382758232
1216,123309.41667522112
1217,225358.1583576882
1218,73802.80611396162
1219,96284.96834893248
1220,116378.83177431417
1221,134696.3221375929
1222,148125.5005100102
1223,141153.51180502863
1224,187111.759101339
1225,139024.61414777572
1226,223237.06533538262
1227,140204.69476159563
1228,346583.2690431529
1229,134390.3092859789
1230,190640.3083516063
1231,137047.71697925922
1232,105483.95274391658
1233,140419.3012807495
1234,120829.67139732056
1235,134687.37142976688
1236,172355.06868965973
1237,210570.93492901145
1238,153799.56589199565
1239,243258.7373311091
1240,215243.98347103997
1241,240825.76234278252
1242,170285.75292924128
1243,393210.9620969258
1244,195401.21214350272
1245,184174.86261953466
1246,190255.32550615756
1247,156714.23349679992
1248,140277.6558819966
1249,120834.53574477712
1250,244817.9381283114
1251,187605.3394562865
1252,123774.7632678656
1253,259053.81524436062
1254,179987.27539086548
1255,127465.38764263663
1256,304067.67838518723
1257,95307.88720446604
1258,184467.2407575846
1259,148357.64295766538
1260,183581.0383706368
1261,130047.13866804684
1262,150484.713062934
1263,170247.82283298118
1264,183652.90946587757
1265,174955.8083196247
1266,138038.37989242878
1267,359115.97860732157
1268,299683.17425988073
1269,142139.13215160542
1270,229203.0124487395
1271,178879.9425199869
1272,132365.120464769
1273,161753.8799201654
1274,139760.70804264228
1275,138662.89923064836
1276,159497.9810390511
1277,189213.81440103002
1278,240014.0752981131
1279,89307.2596327471
1280,219467.2394449415
1281,175938.4262639003
1282,144494.08885228497
1283,135516.91376000585
1284,169484.2625198822
1285,127183.57046825872
1286,152944.3299638469
1287,168790.6426488433
1288,261403.6530028546
1289,287342.73032601963
1290,164516.73100260957
1291,111314.45809535157
1292,121687.79295279577
1293,171857.6830058831
1294,121155.80497561165
1295,137891.51591576348
1296,147992.73095703768
1297,147386.5441607312
1298,290632.7589369394
1299,148495.85225883656
1300,225311.43009730647
1301,164362.94703396893
1302,303227.8918218502
1303,227186.09243896088
1304,140931.7236657128
1305,306564.47372330056
1306,197572.48782717838
1307,141735.3496766718
1308,140295.44069155332
1309,175719.8421650416
1310,281438.7260352847
1311,201188.8775837217
1312,291986.31516363693
1313,319496.32410660567
1314,120013.39863323602
1315,194398.62748541965
1316,278011.07049914624
1317,201220.0622315085
1318,263173.9272976892
1319,115499.8621317612
1320,159751.48521365158
1321,75645.7111311115
1322,210515.3169681753
1323,81174.07240200172
1324,230198.68358287762
1325,69264.3402153316
1326,86272.3489809996
1327,130362.65713654464
1328,219006.39280611018
1329,179977.43053578262
1330,241304.04215567178
1331,132535.58739468385
1332,112707.6966634553
1333,122379.35240321724
1334,126589.20864699114
1335,165093.37427602574
1336,140912.38906582328
1337,64666.43179032509
1338,213201.61521361407
1339,125929.68331458885
1340,118420.52943828149
1341,156099.03613023052
1342,238796.23971102643
1343,164464.69012518594
1344,174120.231408444
1345,107109.292965676
1346,235228.21590344657
1347,289045.25145602715
1348,226169.60331671816
1349,128925.86093538447
1350,168466.3325493934
1351,169894.53467310744
1352,126462.18742919726
1353,360307.54446938314
1354,233650.15737942705
1355,181586.7087248526
1356,114427.3023163384
1357,154298.19953138422
1358,172560.13757566505
1359,346041.05084257264
1360,168701.2607073331
1361,249592.08534716297
1362,126552.26384136989
1363,168005.38246543263
1364,153321.0312766497
1365,208136.35692823614
